# N=60 REP=500 dy=0.1
# GRG
# 0 p
0 1
0.003125 1.04
0.0046875 1.104
0.00546875 1.138
0.00625 1.218
0.00703125 1.22
0.0078125 1.336
0.009375 1.396
0.0109375 1.488
0.0125 1.53
0.0132813 1.66
0.0140625 1.702
0.015625 1.78
0.0171875 1.832
0.0179688 1.898
0.01875 1.942
0.021875 2.022
0.0226563 2.1
0.0234375 2.132
0.025 2.186
0.0265625 2.218
0.0273438 2.258
0.028125 2.332
0.03125 2.376
0.0320312 2.458
0.0328125 2.546
0.034375 2.56
0.0359375 2.612
0.0367188 2.712
0.0375 2.728
0.0382813 2.862
0.0390625 2.84
0.0398438 2.918
0.040625 3.026
0.0421875 3.016
0.0429688 3.132
0.04375 3.158
0.0453125 3.25
0.046875 3.3
0.0476562 3.382
0.0484375 3.432
0.0492188 3.446
0.05 3.614
0.0515625 3.644
0.053125 3.724
0.0539063 3.854
0.0546875 3.928
0.0554687 3.896
0.05625 4.128
0.0578125 4.2
0.059375 4.272
0.0601562 4.358
0.0609375 4.444
0.0617188 4.482
0.0625 4.546
0.0632812 4.62
0.0640625 4.76
0.065625 4.732
0.0664062 5.028
0.0671875 5
0.0679688 5.028
0.06875 5.178
0.0695313 5.28
0.0703125 5.388
0.071875 5.396
0.0726563 5.564
0.0734375 5.608
0.0742188 5.788
0.075 5.93
0.0757813 5.964
0.0765625 6.166
0.0773438 6.17
0.078125 6.326
0.0789063 6.466
0.0796875 6.58
0.0804688 6.576
0.08125 6.752
0.0820313 7.016
0.0828125 6.988
0.0835938 7.04
0.084375 7.308
0.0851563 7.352
0.0859375 7.544
0.0867188 7.692
0.0875 7.872
0.0882813 7.976
0.0890625 8.156
0.090625 8.234
0.0914063 8.484
0.0921875 8.398
0.0929688 9.18
0.09375 9.062
0.0945312 9.614
0.0953125 9.276
0.0960938 9.636
0.096875 9.762
0.0976562 9.886
0.0984375 10.26
0.0992188 9.964
0.1 10.4
0.100781 10.61
0.101562 10.58
0.102344 11.158
0.103125 11.422
0.103906 11.394
0.104688 11.872
0.105469 12.248
0.10625 12.428
0.107031 12.76
0.107813 12.75
0.108594 12.832
0.109375 13.208
0.110937 13.304
0.111719 13.94
0.1125 14.288
0.113281 14.528
0.114063 14.844
0.114844 14.972
0.115625 15.456
0.116406 15.776
0.117188 16.708
0.117969 16.082
0.11875 16.89
0.119531 17.126
0.120312 17.666
0.121094 17.402
0.121875 18.11
0.122656 18.47
0.123438 19.2
0.124219 19.274
0.125 19.632
0.125781 20.022
0.126562 20.44
0.127344 21.094
0.128125 21.954
0.13125 22.002
0.132031 24.182
0.132812 24.342
0.133594 24.622
0.134375 25.05
0.135156 25.266
0.135938 26.148
0.136719 26.588
0.1375 27.068
0.138281 27.33
0.139063 28.212
0.139844 28.936
0.140625 28.964
0.141406 29.848
0.142188 30.87
0.14375 30.918
0.144531 31.792
0.145313 32.616
0.146094 33.112
0.146875 33.364
0.147656 34.308
0.148438 34.672
0.149219 35.052
0.15 35.528
0.150781 35.982
0.151563 36.966
0.152344 38.086
0.153125 37.686
0.153906 38.13
0.154688 39.022
0.155469 39.31
0.15625 39.406
0.157031 41.088
0.157813 40.964
0.158594 40.888
0.159375 41.634
0.160156 42.658
0.160938 42.898
0.161719 43.922
0.1625 43.506
0.163281 44.666
0.164063 44.992
0.164844 45.31
0.165625 45.94
0.166406 47.296
0.167188 47.448
0.167969 47.65
0.16875 48.222
0.169531 47.586
0.170313 48.568
0.171094 48.678
0.171875 49.178
0.172656 49.344
0.173438 49.998
0.174219 50.086
0.175 50.554
0.175781 51.002
0.176563 51.128
0.177344 50.71
0.178125 52.338
0.178906 51.86
0.179688 52.852
0.180469 53.162
0.18125 53.442
0.182031 53.912
0.182813 53.834
0.183594 53.042
0.184375 54.06
0.185156 54.436
0.185938 54.582
0.186719 55.406
0.1875 55.264
0.188281 55.208
0.189062 55.754
0.189844 55.834
0.190625 55.88
0.191406 55.878
0.192188 56.268
0.192969 55.802
0.19375 56.15
0.194531 56.538
0.195312 56.418
0.196094 56.65
0.196875 57.186
0.198438 57.178
0.199219 57.428
0.2 57.04
0.200781 57.85
0.201563 57.866
0.203125 57.844
0.203906 58.124
0.204688 58.238
0.205469 58.028
0.20625 58.014
0.207031 58.536
0.207813 58.504
0.208594 58.582
0.209375 58.664
0.210156 58.374
0.210938 58.422
0.211719 58.446
0.2125 58.826
0.213281 58.732
0.214063 58.966
0.214844 58.852
0.215625 58.714
0.216406 59.05
0.217188 58.88
0.217969 58.614
0.21875 59.174
0.225 59.228
0.225781 59.416
0.226562 59.386
0.228125 59.436
0.23125 59.5
0.232031 59.592
0.232813 59.602
0.234375 59.618
0.2375 59.608
0.24375 59.648
0.245312 59.68
0.246094 59.75
0.246875 59.792
0.25 59.846
0.2625 59.866
0.275 59.956
0.3 59.976
0.4 60
0.5 60
0.6 60
0.7 60
0.8 60
0.9 60
1 60
