# N=25 REP=500 dy=0.01
# BRG
# 0 p
0 0
0.0125 0.006
0.0140625 0.012
0.015625 0.022
0.01875 0.02
0.0203125 0.022
0.0210938 0.026
0.021875 0.034
0.0234375 0.042
0.0242188 0.062
0.025 0.056
0.0265625 0.062
0.028125 0.07
0.0289063 0.082
0.0296875 0.102
0.0304687 0.102
0.03125 0.118
0.0328125 0.114
0.0335938 0.154
0.034375 0.176
0.0351562 0.168
0.0359375 0.188
0.0375 0.186
0.0382813 0.228
0.0390625 0.226
0.0398438 0.256
0.040625 0.262
0.0421875 0.258
0.0429688 0.326
0.04375 0.336
0.0445313 0.34
0.0453125 0.366
0.0460938 0.392
0.046875 0.416
0.0476562 0.406
0.0484375 0.388
0.0492188 0.458
0.05 0.454
0.0507812 0.468
0.0515625 0.51
0.0523438 0.556
0.053125 0.544
0.0546875 0.552
0.0554687 0.556
0.05625 0.564
0.0570313 0.612
0.0578125 0.712
0.0585938 0.638
0.059375 0.684
0.0625 0.682
0.0632812 0.714
0.0640625 0.73
0.065625 0.738
0.0664062 0.802
0.0671875 0.782
0.06875 0.782
0.0695313 0.82
0.0703125 0.84
0.0710938 0.838
0.071875 0.86
0.0726563 0.876
0.0734375 0.886
0.075 0.888
0.0765625 0.89
0.0773438 0.916
0.078125 0.912
0.0796875 0.916
0.08125 0.922
0.0820313 0.952
0.0828125 0.932
0.084375 0.94
0.0851563 0.966
0.0859375 0.95
0.0867188 0.968
0.0875 0.968
0.09375 0.972
0.0953125 0.98
0.096875 0.984
0.1 0.986
0.101562 0.992
0.103125 0.996
0.10625 0.998
0.1125 0.998
0.125 0.998
0.15 1
0.2 1
0.3 1
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
