# N=10 REP=500 dy=0.01
# GRG
# 0 p
0 0
0.05 0.002
0.0625 0.006
0.075 0.016
0.0875 0.018
0.0882813 0.032
0.0890625 0.036
0.090625 0.038
0.09375 0.04
0.1 0.046
0.100781 0.062
0.101562 0.078
0.102344 0.046
0.103125 0.056
0.104688 0.064
0.10625 0.066
0.109375 0.072
0.110937 0.076
0.1125 0.086
0.11875 0.08
0.119531 0.096
0.120312 0.102
0.121875 0.104
0.122656 0.116
0.123438 0.148
0.124219 0.112
0.125 0.134
0.128125 0.126
0.129688 0.122
0.130469 0.122
0.13125 0.172
0.134375 0.168
0.135156 0.16
0.135938 0.156
0.1375 0.154
0.138281 0.174
0.139063 0.204
0.139844 0.19
0.140625 0.17
0.142188 0.174
0.142969 0.162
0.14375 0.192
0.146875 0.19
0.148438 0.196
0.149219 0.168
0.15 0.222
0.150781 0.212
0.151563 0.234
0.153125 0.24
0.15625 0.242
0.157813 0.242
0.158594 0.224
0.159375 0.256
0.160156 0.296
0.160938 0.246
0.161719 0.262
0.1625 0.276
0.163281 0.274
0.164063 0.304
0.164844 0.274
0.165625 0.258
0.166406 0.262
0.167188 0.3
0.167969 0.328
0.16875 0.29
0.171875 0.296
0.173438 0.302
0.174219 0.34
0.175 0.326
0.178125 0.328
0.178906 0.332
0.179688 0.316
0.180469 0.356
0.18125 0.38
0.182031 0.386
0.182813 0.35
0.183594 0.34
0.184375 0.364
0.185156 0.368
0.185938 0.378
0.186719 0.444
0.1875 0.454
0.188281 0.378
0.189062 0.382
0.189844 0.422
0.190625 0.43
0.19375 0.428
0.194531 0.434
0.195312 0.484
0.196094 0.444
0.196875 0.474
0.198438 0.466
0.199219 0.456
0.2 0.486
0.203125 0.488
0.203906 0.52
0.204688 0.514
0.205469 0.486
0.20625 0.536
0.207031 0.486
0.207813 0.504
0.209375 0.506
0.210156 0.538
0.210938 0.564
0.211719 0.552
0.2125 0.59
0.213281 0.526
0.214063 0.58
0.214844 0.566
0.215625 0.554
0.216406 0.59
0.217188 0.572
0.217969 0.588
0.21875 0.536
0.219531 0.572
0.220312 0.642
0.221094 0.608
0.221875 0.588
0.222656 0.554
0.223438 0.664
0.224219 0.572
0.225 0.616
0.225781 0.632
0.226562 0.582
0.227344 0.61
0.228125 0.646
0.229688 0.64
0.230469 0.664
0.23125 0.672
0.2375 0.672
0.240625 0.674
0.241406 0.668
0.242188 0.66
0.242969 0.716
0.24375 0.712
0.245312 0.704
0.246094 0.69
0.246875 0.732
0.25 0.738
0.250781 0.748
0.251563 0.75
0.253125 0.748
0.253906 0.75
0.254687 0.732
0.255469 0.786
0.25625 0.764
0.259375 0.762
0.260156 0.798
0.260938 0.784
0.2625 0.792
0.265625 0.786
0.266406 0.81
0.267188 0.816
0.26875 0.818
0.269531 0.876
0.270313 0.848
0.271094 0.81
0.271875 0.86
0.275 0.858
0.2875 0.854
0.288281 0.862
0.289062 0.89
0.289844 0.886
0.290625 0.9
0.29375 0.9
0.296875 0.9
0.297656 0.922
0.298438 0.914
0.3 0.918
0.300781 0.902
0.301562 0.938
0.303125 0.932
0.303906 0.906
0.304688 0.922
0.305469 0.942
0.30625 0.952
0.307031 0.928
0.307813 0.924
0.308594 0.95
0.309375 0.934
0.3125 0.936
0.314063 0.934
0.314844 0.94
0.315625 0.95
0.31875 0.954
0.325 0.958
0.33125 0.956
0.334375 0.964
0.335156 0.988
0.335938 0.978
0.3375 0.976
0.340625 0.974
0.342187 0.982
0.34375 0.988
0.35 0.986
0.3625 0.986
0.36875 0.99
0.375 0.996
0.4 0.998
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
