# N=10 REP=500 dy=0.1
# BRG
# 0 p
0 1
0.0015625 1.062
0.003125 1.144
0.0046875 1.192
0.00625 1.256
0.0078125 1.344
0.009375 1.42
0.0125 1.492
0.0140625 1.548
0.015625 1.608
0.01875 1.7
0.0203125 1.74
0.021875 1.81
0.025 1.872
0.0265625 1.926
0.028125 2.02
0.03125 2.08
0.0328125 2.118
0.034375 2.19
0.0375 2.246
0.040625 2.322
0.04375 2.412
0.046875 2.444
0.0476562 2.578
0.0484375 2.548
0.0492188 2.634
0.05 2.662
0.0515625 2.678
0.0523438 2.718
0.053125 2.792
0.05625 2.854
0.059375 2.894
0.0609375 2.908
0.0617188 3.098
0.0625 3.014
0.0640625 3.068
0.0648438 3.118
0.065625 3.192
0.06875 3.198
0.0703125 3.29
0.071875 3.356
0.0734375 3.364
0.0742188 3.308
0.075 3.476
0.078125 3.48
0.0796875 3.494
0.0804688 3.768
0.08125 3.652
0.0820313 3.81
0.0828125 3.766
0.084375 3.794
0.0875 3.876
0.090625 3.94
0.0914063 4.048
0.0921875 4.05
0.09375 4.126
0.0953125 4.088
0.0960938 4.144
0.096875 4.294
0.0984375 4.224
0.0992188 4.37
0.1 4.398
0.101562 4.398
0.102344 4.478
0.103125 4.536
0.10625 4.634
0.107031 4.582
0.107813 4.78
0.109375 4.776
0.1125 4.802
0.113281 4.774
0.114063 5.002
0.115625 4.958
0.116406 4.918
0.117188 4.79
0.117969 4.95
0.11875 5.066
0.121875 5.144
0.123438 5.176
0.124219 5.302
0.125 5.306
0.128125 5.278
0.128906 5.33
0.129688 5.474
0.13125 5.546
0.132812 5.628
0.133594 5.572
0.134375 5.41
0.135156 5.66
0.135938 5.836
0.136719 5.724
0.1375 5.7
0.138281 5.64
0.139063 5.832
0.140625 5.91
0.14375 5.976
0.145313 5.938
0.146094 5.884
0.146875 6.122
0.148438 6.036
0.149219 6.152
0.15 6.278
0.151563 6.186
0.152344 6.348
0.153125 6.416
0.15625 6.42
0.157813 6.428
0.158594 6.396
0.159375 6.56
0.1625 6.528
0.163281 6.612
0.164063 6.638
0.164844 6.674
0.165625 6.774
0.16875 6.718
0.169531 6.968
0.170313 7.038
0.171875 6.988
0.175 7.01
0.178125 7.108
0.179688 7.144
0.180469 7.094
0.18125 7.33
0.1875 7.43
0.190625 7.474
0.192188 7.53
0.19375 7.618
0.2 7.66
0.200781 7.758
0.201563 7.788
0.203125 7.814
0.20625 7.804
0.207031 7.934
0.207813 8.044
0.209375 7.97
0.2125 8.022
0.213281 7.978
0.214063 8.126
0.214844 8.25
0.215625 8.322
0.217188 8.266
0.217969 8.154
0.21875 8.142
0.221875 8.24
0.223438 8.34
0.225 8.428
0.228125 8.426
0.229688 8.336
0.230469 8.502
0.23125 8.572
0.234375 8.566
0.235937 8.594
0.2375 8.672
0.24375 8.73
0.246875 8.738
0.248438 8.734
0.249219 8.844
0.25 8.888
0.2625 8.984
0.265625 9.062
0.26875 9.106
0.275 9.092
0.278125 9.16
0.279687 9.206
0.28125 9.278
0.2875 9.258
0.29375 9.34
0.3 9.43
0.303125 9.462
0.304688 9.432
0.305469 9.43
0.30625 9.564
0.3125 9.532
0.325 9.548
0.33125 9.642
0.3375 9.656
0.35 9.74
0.375 9.788
0.4 9.874
0.45 9.96
0.5 9.976
0.6 10
0.7 10
0.8 10
0.9 10
1 10
