# N=60 REP=500 dy=0.01
# GRG
# 0 p
0 0
0.0125 0.006
0.015625 0.008
0.0164063 0.008
0.0171875 0.028
0.01875 0.026
0.021875 0.036
0.0226563 0.04
0.0234375 0.058
0.0242188 0.054
0.025 0.088
0.0265625 0.09
0.0273438 0.084
0.028125 0.114
0.0289063 0.106
0.0296875 0.132
0.0304687 0.136
0.03125 0.154
0.0320312 0.168
0.0328125 0.18
0.034375 0.176
0.0351562 0.236
0.0359375 0.248
0.0367188 0.264
0.0375 0.306
0.0382813 0.314
0.0390625 0.326
0.0398438 0.346
0.040625 0.35
0.0414063 0.404
0.0421875 0.436
0.0429688 0.38
0.04375 0.472
0.0445313 0.442
0.0453125 0.514
0.0460938 0.504
0.046875 0.524
0.0476562 0.558
0.0484375 0.594
0.0492188 0.596
0.05 0.628
0.0507812 0.616
0.0515625 0.664
0.0523438 0.682
0.053125 0.71
0.0539063 0.75
0.0546875 0.756
0.05625 0.762
0.0570313 0.79
0.0578125 0.822
0.0585938 0.816
0.059375 0.808
0.0601562 0.868
0.0609375 0.872
0.0617188 0.86
0.0625 0.89
0.0632812 0.89
0.0640625 0.902
0.065625 0.902
0.0664062 0.936
0.0671875 0.944
0.0679688 0.926
0.06875 0.966
0.071875 0.974
0.0734375 0.982
0.075 0.984
0.08125 0.992
0.0875 0.998
0.1 1
0.2 1
0.3 1
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
