# N=60 REP=500 dy=0.01
# BRG
# 0 p
0 0
0.00625 0.008
0.00703125 0.022
0.0078125 0.028
0.00859375 0.048
0.009375 0.04
0.0101563 0.056
0.0109375 0.084
0.0117188 0.092
0.0125 0.132
0.0132813 0.18
0.0140625 0.204
0.0148437 0.238
0.015625 0.28
0.0164063 0.296
0.0171875 0.376
0.0179688 0.39
0.01875 0.448
0.0195313 0.538
0.0203125 0.6
0.0210938 0.68
0.021875 0.704
0.0226563 0.776
0.0234375 0.778
0.0242188 0.812
0.025 0.848
0.0257813 0.89
0.0265625 0.898
0.0273438 0.93
0.028125 0.962
0.0289063 0.964
0.0296875 0.972
0.0304687 0.978
0.03125 0.984
0.0328125 0.99
0.034375 0.998
0.0375 1
0.05 1
0.1 1
0.2 1
0.3 1
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
