# N=150 REP=500 dy=0.01
# GRG
# 0 p
0 0
0.00625 0.004
0.009375 0.012
0.0101563 0.032
0.0109375 0.052
0.0125 0.056
0.0132813 0.078
0.0140625 0.134
0.0148437 0.136
0.015625 0.158
0.0164063 0.162
0.0171875 0.232
0.0179688 0.26
0.01875 0.31
0.0195313 0.338
0.0203125 0.388
0.0210938 0.468
0.021875 0.464
0.0226563 0.514
0.0234375 0.56
0.0242188 0.63
0.025 0.638
0.0257813 0.716
0.0265625 0.69
0.0273438 0.77
0.028125 0.84
0.0289063 0.828
0.0296875 0.86
0.0304687 0.9
0.03125 0.91
0.0320312 0.936
0.0328125 0.952
0.0335938 0.948
0.034375 0.964
0.0351562 0.976
0.0359375 0.99
0.0375 0.986
0.0382813 0.99
0.0390625 0.996
0.040625 0.996
0.04375 0.998
0.05 1
0.1 1
0.2 1
0.3 1
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
