# N=50 REP=500 dy=0.1
# GRG
# 0 p
0 50
0.003125 49.948
0.0046875 49.904
0.00625 49.844
0.00703125 49.804
0.0078125 49.732
0.009375 49.644
0.0109375 49.546
0.0117188 49.472
0.0125 49.398
0.0132813 49.34
0.0140625 49.22
0.0148437 49.184
0.015625 49.114
0.0164063 48.954
0.0171875 48.864
0.0179688 48.852
0.01875 48.718
0.0195313 48.584
0.0203125 48.468
0.0210938 48.314
0.021875 48.184
0.0226563 48.016
0.0234375 48.036
0.0242188 47.664
0.025 47.71
0.0257813 47.566
0.0265625 47.432
0.0273438 47.258
0.028125 47.21
0.0289063 46.892
0.0296875 46.888
0.0304687 46.61
0.03125 46.518
0.0320312 46.254
0.0328125 46.016
0.0335938 45.988
0.034375 45.588
0.0351562 45.466
0.0359375 45.222
0.0367188 45.25
0.0375 45.052
0.0382813 44.876
0.0390625 44.664
0.0398438 44.392
0.040625 44.058
0.0414063 44.006
0.0421875 43.472
0.04375 43.396
0.0445313 42.976
0.0453125 42.822
0.0460938 42.602
0.046875 42.682
0.0476562 42.01
0.0484375 41.774
0.0492188 41.734
0.05 41.558
0.0507812 41.464
0.0515625 40.936
0.0523438 40.602
0.053125 40.25
0.0539063 40.282
0.0546875 40.016
0.0554687 39.65
0.05625 39.496
0.0570313 39.006
0.0578125 38.932
0.0585938 38.756
0.059375 38.274
0.0601562 38.126
0.0609375 37.806
0.0617188 37.476
0.0625 37.276
0.0632812 36.88
0.0640625 36.652
0.0648438 36.594
0.065625 35.95
0.0671875 35.9
0.0679688 35.242
0.06875 34.712
0.0695313 34.622
0.0703125 34.294
0.0710938 33.802
0.071875 33.804
0.0726563 33.622
0.0734375 33.308
0.0742188 32.992
0.075 32.568
0.0757813 32.402
0.0765625 32.034
0.0773438 31.916
0.078125 31.394
0.0789063 31.044
0.0796875 30.75
0.0804688 30.618
0.08125 30.224
0.0820313 30.104
0.0828125 29.662
0.0835938 29.42
0.084375 29.042
0.0851563 28.69
0.0859375 28.616
0.0867188 28.466
0.0875 28.018
0.0882813 27.6
0.0890625 27.314
0.0898438 27.146
0.090625 26.978
0.0914063 26.662
0.0921875 26.232
0.0929688 26.054
0.09375 25.672
0.0945312 25.176
0.0953125 25.128
0.0960938 24.88
0.096875 24.516
0.0976562 24.06
0.0984375 23.838
0.0992188 23.48
0.1 23.294
0.100781 23.036
0.101562 22.594
0.102344 22.422
0.103125 22.106
0.103906 21.922
0.104688 21.566
0.105469 21.394
0.10625 21.022
0.107031 21.036
0.107813 20.538
0.108594 20.396
0.109375 20.13
0.110156 19.79
0.110937 19.526
0.111719 19.26
0.1125 18.974
0.113281 18.872
0.114063 18.596
0.114844 18.246
0.115625 18.136
0.116406 17.816
0.117188 17.36
0.117969 17.03
0.11875 16.792
0.119531 16.548
0.120312 16.458
0.121094 16.204
0.121875 15.738
0.122656 15.61
0.123438 15.316
0.124219 14.986
0.125 14.978
0.125781 14.646
0.126562 14.494
0.127344 14.228
0.128125 14.054
0.128906 13.828
0.129688 13.238
0.130469 13.31
0.13125 12.928
0.132031 12.91
0.132812 12.568
0.133594 12.36
0.134375 12.154
0.135156 12.132
0.135938 11.51
0.1375 11.52
0.138281 11.228
0.139063 11.084
0.139844 10.792
0.140625 10.68
0.141406 10.278
0.142188 10.03
0.142969 9.936
0.14375 9.786
0.144531 9.686
0.145313 9.534
0.146094 9.28
0.146875 9.094
0.147656 9.012
0.148438 8.85
0.149219 8.546
0.15 8.494
0.150781 8.32
0.151563 8.16
0.152344 8.096
0.153125 7.81
0.153906 7.518
0.154688 7.452
0.155469 7.376
0.15625 7.344
0.157031 7.11
0.157813 6.996
0.158594 6.784
0.159375 6.604
0.160938 6.556
0.161719 6.532
0.1625 6.072
0.163281 5.95
0.164063 5.918
0.164844 5.78
0.165625 5.544
0.166406 5.35
0.167188 5.306
0.167969 5.348
0.16875 5.144
0.170313 5.054
0.171094 4.7
0.171875 4.77
0.172656 4.818
0.173438 4.66
0.174219 4.434
0.175 4.378
0.176563 4.288
0.177344 4.224
0.178125 4.03
0.179688 3.936
0.180469 3.9
0.18125 3.818
0.182031 3.526
0.182813 3.532
0.184375 3.52
0.185156 3.418
0.185938 3.342
0.186719 3.312
0.1875 3.192
0.188281 3.136
0.189062 3
0.190625 2.914
0.192188 2.874
0.192969 2.786
0.19375 2.756
0.194531 2.696
0.195312 2.61
0.196875 2.584
0.197656 2.4
0.198438 2.472
0.199219 2.4
0.2 2.342
0.203125 2.264
0.203906 2.208
0.204688 2.124
0.20625 2.098
0.207813 2.002
0.209375 1.988
0.2125 1.912
0.213281 1.796
0.214063 1.8
0.215625 1.738
0.21875 1.708
0.220312 1.64
0.221875 1.566
0.225 1.58
0.228125 1.49
0.23125 1.47
0.232813 1.398
0.234375 1.35
0.2375 1.352
0.240625 1.284
0.24375 1.234
0.25 1.228
0.25625 1.2
0.2625 1.128
0.275 1.07
0.3 1.038
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
