# N=10 REP=500 dy=0.1
# BRG
# 0 p
0 10
0.0015625 9.932
0.003125 9.868
0.00390625 9.836
0.0046875 9.762
0.00625 9.724
0.0078125 9.636
0.009375 9.544
0.0125 9.45
0.0140625 9.36
0.0148437 9.316
0.015625 9.222
0.01875 9.14
0.0203125 9.062
0.021875 9.002
0.025 8.964
0.0257813 8.802
0.0265625 8.838
0.028125 8.756
0.0296875 8.684
0.0304687 8.72
0.03125 8.428
0.0375 8.386
0.0390625 8.308
0.0398438 8.204
0.040625 8.11
0.04375 8.088
0.0453125 8.016
0.046875 7.922
0.0484375 7.906
0.0492188 7.754
0.05 7.8
0.0507812 7.806
0.0515625 7.64
0.053125 7.584
0.05625 7.486
0.059375 7.408
0.0601562 7.352
0.0609375 7.286
0.0625 7.224
0.0632812 7.15
0.0640625 6.992
0.065625 6.944
0.06875 6.92
0.071875 6.9
0.0726563 6.736
0.0734375 6.634
0.075 6.664
0.078125 6.598
0.0789063 6.544
0.0796875 6.41
0.08125 6.414
0.0828125 6.384
0.084375 6.3
0.0859375 6.216
0.0875 6.184
0.090625 6.11
0.09375 6.02
0.0945312 5.934
0.0953125 5.86
0.096875 5.84
0.0976562 5.724
0.0984375 5.738
0.1 5.64
0.101562 5.576
0.102344 5.672
0.103125 5.34
0.103906 5.486
0.104688 5.578
0.10625 5.51
0.107813 5.482
0.108594 5.35
0.109375 5.382
0.110937 5.322
0.111719 5.244
0.1125 5.132
0.114063 5.144
0.114844 5.19
0.115625 5.02
0.11875 4.98
0.121875 4.926
0.123438 4.854
0.125 4.798
0.125781 4.79
0.126562 4.672
0.128125 4.664
0.13125 4.594
0.132812 4.518
0.133594 4.546
0.134375 4.364
0.1375 4.266
0.14375 4.262
0.144531 4.268
0.145313 4.034
0.146875 3.986
0.15 4.002
0.151563 4.024
0.152344 3.898
0.153125 3.776
0.15625 3.832
0.157813 3.772
0.159375 3.696
0.1625 3.698
0.164063 3.69
0.164844 3.458
0.165625 3.476
0.16875 3.436
0.171875 3.472
0.172656 3.312
0.173438 3.32
0.175 3.278
0.178125 3.23
0.179688 3.162
0.18125 3.074
0.184375 3.028
0.185938 2.946
0.1875 2.87
0.2 2.778
0.200781 2.688
0.201563 2.668
0.203125 2.674
0.204688 2.638
0.20625 2.564
0.209375 2.526
0.210938 2.464
0.211719 2.502
0.2125 2.342
0.21875 2.344
0.221875 2.26
0.225 2.208
0.23125 2.148
0.2375 2.09
0.24375 1.99
0.246875 1.998
0.248438 1.978
0.25 1.882
0.25625 1.784
0.2625 1.776
0.26875 1.766
0.275 1.67
0.2875 1.606
0.290625 1.598
0.29375 1.504
0.3 1.458
0.3125 1.412
0.325 1.32
0.3375 1.29
0.35 1.216
0.375 1.156
0.4 1.086
0.5 1.028
0.6 1
0.7 1
0.8 1
0.9 1
1 1
