# N=25 REP=500 dy=0.1
# BRG
# 0 p
0 1
0.00078125 1.222
0.0015625 1.398
0.00234375 1.504
0.003125 1.66
0.00390625 1.768
0.0046875 1.94
0.00625 2.028
0.00703125 2.214
0.0078125 2.248
0.00859375 2.33
0.009375 2.396
0.0101563 2.544
0.0109375 2.704
0.0125 2.792
0.0132813 2.888
0.0140625 2.94
0.0148437 3.134
0.015625 3.2
0.0164063 3.356
0.0171875 3.328
0.0179688 3.526
0.01875 3.576
0.0195313 3.716
0.0203125 3.796
0.0210938 3.762
0.021875 4.166
0.0226563 4.132
0.0234375 4.394
0.0242188 4.468
0.025 4.556
0.0257813 4.688
0.0265625 4.838
0.0273438 5.05
0.028125 5.168
0.0296875 5.26
0.0304687 5.712
0.03125 5.692
0.0320312 6.02
0.0328125 6.052
0.0335938 6.292
0.034375 6.47
0.0351562 6.726
0.0359375 6.954
0.0375 6.952
0.0382813 7.614
0.0390625 7.462
0.0398438 8.038
0.040625 8.068
0.0414063 8.408
0.0421875 8.566
0.0429688 9.002
0.04375 9.396
0.0453125 9.38
0.0460938 9.702
0.046875 9.626
0.0476562 9.616
0.0484375 10.456
0.0492188 10.754
0.05 10.69
0.0507812 10.82
0.0515625 10.974
0.0523438 11.498
0.053125 11.694
0.0539063 12.228
0.0546875 12.276
0.0554687 12.788
0.05625 12.658
0.0570313 12.884
0.0578125 12.894
0.0585938 13.556
0.059375 13.378
0.0601562 13.49
0.0609375 13.946
0.0617188 14.438
0.0625 14.596
0.0632812 14.816
0.0640625 14.82
0.0648438 15.278
0.065625 15.256
0.0664062 15.792
0.0671875 15.782
0.0679688 16.522
0.06875 16.484
0.0695313 16.962
0.0703125 16.882
0.0710938 17.152
0.071875 17.126
0.0726563 17.034
0.0734375 17.578
0.0742188 17.556
0.075 17.88
0.0757813 17.764
0.0765625 18.428
0.0773438 18.46
0.078125 18.716
0.0789063 19.006
0.0796875 18.9
0.0804688 19.136
0.08125 19.54
0.0828125 19.552
0.0835938 19.578
0.084375 19.858
0.0851563 20.006
0.0859375 20.3
0.0867188 20.168
0.0875 20.458
0.0882813 20.082
0.0890625 20.874
0.090625 20.85
0.0914063 21.156
0.0921875 21.124
0.0929688 21.184
0.09375 21.332
0.0945312 21.452
0.0953125 21.474
0.0960938 21.744
0.096875 21.794
0.0976562 21.926
0.0984375 21.642
0.0992188 21.974
0.1 22.252
0.103125 22.242
0.103906 22.398
0.104688 22.55
0.105469 22.516
0.10625 22.742
0.107813 22.808
0.109375 22.872
0.1125 22.948
0.113281 23.136
0.114063 23.37
0.114844 23.288
0.115625 23.21
0.116406 23.32
0.117188 23.36
0.117969 23.414
0.11875 23.522
0.120312 23.49
0.121094 23.572
0.121875 23.658
0.122656 23.678
0.123438 23.832
0.125 23.82
0.128125 23.788
0.128906 23.894
0.129688 23.94
0.13125 24.028
0.134375 24.082
0.135938 23.99
0.136719 24.094
0.1375 24.232
0.14375 24.308
0.15 24.386
0.151563 24.448
0.153125 24.506
0.15625 24.52
0.1625 24.534
0.163281 24.628
0.164063 24.634
0.165625 24.642
0.16875 24.662
0.175 24.704
0.178125 24.754
0.18125 24.846
0.1875 24.842
0.2 24.878
0.225 24.972
0.25 24.978
0.3 24.996
0.4 25
0.5 25
0.6 25
0.7 25
0.8 25
0.9 25
1 25
